taxa	variable	effectsize	se	stat	pvalue	qvalue.withinformula	qvalue	formula	method	n	freq
Gemella	Health.BMI	-0.1602503162536001	0.08035829252788361	-1.9951700194654902	0.09938990658347066	0.13154546459577	0.19032109771302894	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Alloscardovia	Health.BMI	0.054364578911870555	0.07875461586598376	0.6895689075532327	0.5116335590812006	0.5232615945148642	0.6021496550008729	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Staphylococcus	Health.BMI	0.07346834216854073	0.07788361124789063	0.9436932612355408	0.3811273909404059	0.4183105510321528	0.5096030268997314	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Aerococcus	Health.BMI	0.1950220988734749	0.08839663911355035	2.20759308955258	0.06298432146623541	0.085887711090321	0.12971108606533802	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Facklamia	Health.BMI	0.833865920854582	0.07163755530044012	11.644523985366979	9.354730066169908e-25	2.1048142648882293e-23	4.2096285297764586e-23	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Bifidobacterium	Health.BMI	0.25052462095324785	0.08584626497130303	2.918844297667415	0.009202074579619423	0.015336790966032372	0.025096567035325697	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Gardnerella	Health.BMI	0.02074658559363065	0.12416053526715329	0.1671919751475375	0.7522445546550502	0.7522445546550502	0.7564470382006092	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
L.crispatus	Health.BMI	-0.12934930810941517	0.10880447190693363	-1.1891337257863912	0.24128969604934378	0.2784111877492428	0.380983730604227	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
L.gasseri	Health.BMI	0.3922564359961097	0.1055461112817786	3.716742516311457	6.415048217965123e-4	0.001601479067219103	0.0024056430817369213	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
L.iners	Health.BMI	-0.400655439255472	0.1265952057100664	-3.165148707997273	0.0020733369732476533	0.00388750682483935	0.006325434833636908	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
L.jensenii	Health.BMI	-0.20547495713371325	0.121024421305028	-1.6973946087798601	0.11711212986976409	0.14639016233720512	0.2173214781088406	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Limosilactobacillus	Health.BMI	-0.1413369028675091	0.09998238940772716	-1.4141290174214347	0.2015375656918337	0.2451132555711491	0.3556545276914712	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Streptococcus	Health.BMI	0.32752004096381715	0.09497795269606771	3.4479898707174312	0.0014008092984973582	0.0028652917469264142	0.0047574655420665	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Clostridium	Health.BMI	0.25931258915590566	0.08864403527490111	2.925478739882557	0.013884194991459342	0.021544440503988634	0.035199367583981435	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Corynebacterium	Health.BMI	0.9914454127074064	0.08134767643719655	12.189693745567972	4.318078361218629e-29	1.9431352625483833e-27	2.5908470167311773e-27	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
CP009312_g	Health.BMI	0.6491869359829767	0.07478211613478582	8.682169427754621	2.5459779225894165e-16	1.2729889612947083e-15	3.2734001861863926e-15	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Howardella	Health.BMI	0.42303932959261425	0.07793727332659033	5.4295104844572055	2.600089307573703e-6	7.80026792272111e-6	1.3765178687154899e-5	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Moryella	Health.BMI	0.33140297098103944	0.07106409006188151	4.664599702426071	2.0792514303362558e-4	5.503900845007736e-4	8.136201249141871e-4	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Peptococcus	Health.BMI	0.3532503925950115	0.0691905927105705	5.106075886773925	2.7434323566007197e-5	7.715903502939525e-5	1.2044337175320234e-4	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Peptostreptococcus	Health.BMI	0.3237709586358749	0.08444314996928692	3.836466025950765	6.761800506036213e-4	0.001601479067219103	0.0024839267165030986	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
JN713389_g	Health.BMI	0.1642115093191751	0.06571341304146307	2.4999932242417184	0.05357444768565754	0.07533906705795591	0.11345177156962774	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Dialister	Health.BMI	0.7149974205147155	0.08525123703177107	8.388070297560224	1.2569653862957435e-15	5.142131125755314e-15	1.4140860595827115e-14	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Megasphaera	Health.BMI	0.34773007877084416	0.08958574940248591	3.882904546283824	0.0010011541973482957	0.002145330422889205	0.003465533760051793	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Negativicoccus	Health.BMI	0.22118771645015475	0.0666984029456144	3.3144836690297823	0.012353349274661904	0.019853597048563775	0.03212191847657413	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Veillonella	Health.BMI	0.08910409424178135	0.0858759841957092	1.0372001732544744	0.34653401751298907	0.3898507697021127	0.49900898521870424	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Anaerococcus	Health.BMI	0.8077059946930497	0.0770549776060746	10.484023639125882	1.354940306616758e-23	1.2194462759550823e-22	3.4841322170145207e-22	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Ezakiella	Health.BMI	0.8469680483406172	0.07817796093246206	10.835215506545923	1.4576987233346244e-22	9.370920364294015e-22	2.623857702002324e-21	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
Fenollaria	Health.BMI	0.7957656206403596	0.08371534121376471	9.507121130821197	1.9349256586888026e-18	1.0883956830124515e-17	2.902388488033204e-17	~Health.BMI + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	aldex2	3041	
